asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,0.5,0.4,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.325,0.8,0.425,0.725
crypto,0.5,0.4,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.2,0.0,0.275,0.0
crypto,0.5,0.4,1.0,risk_only,0.3049447502506074,0.30718076988561993,0.7755090849234769,0.6787087915868288,0.46409168983019555,0.8064427904995038,1.0774265315347145,-0.7093797102938937,2.22077556439964,5.486993130387077,0.01684390937594531,40,0.0,0.8,0.0,0.725
crypto,0.5,0.4,1.0,views_calibrated_conf,0.5043651722671642,0.5073213759562833,0.7957439513909703,0.8525847608092413,0.6168475794119693,0.9800064817017946,1.4120780069893701,-0.6735419834031661,3.400750390224167,3.324196319540431,0.3939986869332751,40,0.9,0.85,0.9,0.875
crypto,0.5,0.4,1.0,views_full_conf,0.42126125233177025,0.5067576163532491,0.7766058915980056,0.7910084847774935,0.6659103802792683,0.9702287130822722,1.2447780047818626,-0.669952822551448,2.868794443890078,3.0340557010190574,0.4441508975359546,40,0.825,0.875,0.825,0.875
crypto,0.5,0.4,1.0,views_stated_conf,0.4535839575799476,0.5235354393142881,0.7868318140998589,0.815142989033375,0.6598167242373735,0.9995663083799011,1.3369318948142088,-0.6712786190776066,3.0688378053537106,3.1000315867183015,0.4334804108489031,40,0.95,0.85,0.95,0.9
crypto,0.5,0.4,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.325,0.8,0.425,0.725
crypto,0.5,0.4,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.2,0.0,0.275,0.0
crypto,0.5,0.4,2.0,risk_only,0.3049447502506074,0.30718076988561993,0.7755090849234769,0.6787087915868288,0.46409168983019555,0.8064427904995038,1.0774265315347145,-0.7093797102938937,2.22077556439964,5.486993130387077,0.01684390937594531,40,0.0,0.8,0.0,0.725
crypto,0.5,0.4,2.0,views_calibrated_conf,0.5043651722671642,0.5073213759562833,0.7957439513909703,0.8525847608092413,0.6168475794119693,0.9800064817017946,1.4120780069893701,-0.6735419834031661,3.400750390224167,3.324196319540431,0.3939986869332751,40,0.9,0.85,0.9,0.875
crypto,0.5,0.4,2.0,views_full_conf,0.42126125233177025,0.5067576163532491,0.7766058915980056,0.7910084847774935,0.6659103802792683,0.9702287130822722,1.2447780047818626,-0.669952822551448,2.868794443890078,3.0340557010190574,0.4441508975359546,40,0.825,0.875,0.825,0.875
